fecha,lote_id,nombre_finca,demanda_urea_kg_ha,demanda_fungicida_l_ha,demanda_gasoil_l_ha,costo_insumos_usd_ha,costo_total_lote_usd
2027-05-17,LOT-027,Finca 3,0.0,0.0,6.1,7.44,803.74
2027-05-24,LOT-027,Finca 3,0.0,0.0,7.2,8.78,948.67
2027-05-31,LOT-027,Finca 3,0.0,0.0,6.2,7.56,816.91
2027-06-07,LOT-027,Finca 3,0.0,0.0,5.5,6.71,724.68
2027-06-14,LOT-027,Finca 3,0.0,0.0,5.6,6.83,737.86
2027-06-21,LOT-027,Finca 3,0.0,0.0,5.5,6.71,724.68
2027-06-28,LOT-027,Finca 3,0.0,0.0,6.1,7.44,803.74
2027-07-05,LOT-027,Finca 3,0.0,0.0,6.4,7.81,843.26
2027-07-12,LOT-027,Finca 3,0.0,0.0,6.2,7.56,816.91
2027-07-19,LOT-027,Finca 3,0.0,0.0,6.5,7.93,856.44
2027-07-26,LOT-027,Finca 3,0.0,0.0,6.1,7.44,803.74
2027-08-02,LOT-027,Finca 3,0.0,0.0,6.2,7.56,816.91
2026-08-10,LOT-028,Finca 3,0.0,0.0,5.4,6.53,1146.06
2026-08-17,LOT-028,Finca 3,0.0,0.0,6.2,7.5,1315.85
2026-08-24,LOT-028,Finca 3,0.0,0.0,6.8,8.23,1443.19
2026-08-31,LOT-028,Finca 3,0.0,0.0,6.6,7.99,1400.74
2026-09-07,LOT-028,Finca 3,45.8,0.0,5.1,35.02,6143.39
2026-09-14,LOT-028,Finca 3,39.5,0.0,5.9,32.02,5617.01
2026-09-21,LOT-028,Finca 3,34.6,0.0,4.9,27.73,4863.32
2026-09-28,LOT-028,Finca 3,29.2,0.0,5.8,25.41,4457.62
2026-10-05,LOT-028,Finca 3,40.1,0.0,4.7,30.95,5428.63
2026-10-12,LOT-028,Finca 3,39.1,0.0,5.6,31.41,5509.14
2026-10-19,LOT-028,Finca 3,40.7,0.0,5.1,31.81,5579.82
2026-10-26,LOT-028,Finca 3,37.9,0.0,5.7,30.77,5397.76
2026-11-02,LOT-028,Finca 3,38.7,2.6,5.5,80.36,14094.79
2026-11-09,LOT-028,Finca 3,44.1,2.8,5.5,87.58,15361.88
2026-11-16,LOT-028,Finca 3,46.8,2.1,5.4,75.88,13308.65
2026-11-23,LOT-028,Finca 3,38.9,2.9,5.7,86.45,15162.63
2026-11-30,LOT-028,Finca 3,38.3,2.3,5.5,74.46,13060.46
2026-12-07,LOT-028,Finca 3,40.1,1.8,5.1,65.62,11509.05
2026-12-14,LOT-028,Finca 3,45.4,3.0,6.1,92.95,16303.96
2026-12-21,LOT-028,Finca 3,31.5,2.8,5.6,79.79,13995.69
2026-12-28,LOT-028,Finca 3,38.2,2.7,5.5,82.02,14386.48
2027-01-04,LOT-028,Finca 3,0.0,2.4,4.3,50.8,8910.85
2027-01-11,LOT-028,Finca 3,0.0,2.9,6.2,62.6,10980.39
2027-01-18,LOT-028,Finca 3,0.0,1.9,5.1,42.29,7417.67
2027-01-25,LOT-028,Finca 3,0.0,2.2,5.1,47.99,8417.97
2027-02-01,LOT-028,Finca 3,0.0,1.7,5.1,38.49,6750.8
2027-02-08,LOT-028,Finca 3,0.0,1.9,5.0,42.17,7396.44
2027-02-15,LOT-028,Finca 3,0.0,2.5,6.0,54.81,9613.67
2027-02-22,LOT-028,Finca 3,0.0,2.0,5.9,45.18,7924.4
2027-03-01,LOT-028,Finca 3,0.0,2.5,5.4,54.08,9486.33
2027-03-08,LOT-028,Finca 3,0.0,1.7,5.5,39.01,6841.65
2027-03-15,LOT-028,Finca 3,0.0,2.3,5.3,50.18,8801.92
2027-03-22,LOT-028,Finca 3,0.0,2.6,4.3,54.68,9591.05
2027-03-29,LOT-028,Finca 3,0.0,2.5,5.3,54.01,9473.88
2027-04-05,LOT-028,Finca 3,0.0,0.0,6.3,7.62,1337.07
2027-04-12,LOT-028,Finca 3,0.0,0.0,6.3,7.62,1337.07
2027-04-19,LOT-028,Finca 3,0.0,0.0,5.7,6.9,1209.73
2027-04-26,LOT-028,Finca 3,0.0,0.0,6.2,7.56,1326.73
2027-05-03,LOT-028,Finca 3,0.0,0.0,6.2,7.56,1326.73
2027-05-10,LOT-028,Finca 3,0.0,0.0,5.8,7.08,1241.13
2027-05-17,LOT-028,Finca 3,0.0,0.0,6.3,7.69,1348.12
2027-05-24,LOT-028,Finca 3,0.0,0.0,6.0,7.32,1283.93
2027-05-31,LOT-028,Finca 3,0.0,0.0,5.4,6.59,1155.54
2027-06-07,LOT-028,Finca 3,0.0,0.0,6.3,7.69,1348.12
2027-06-14,LOT-028,Finca 3,0.0,0.0,4.8,5.86,1027.14
2027-06-21,LOT-028,Finca 3,0.0,0.0,5.2,6.34,1112.74
2027-06-28,LOT-028,Finca 3,0.0,0.0,5.7,6.95,1219.73
2027-07-05,LOT-028,Finca 3,0.0,0.0,5.9,7.2,1262.53
2027-07-12,LOT-028,Finca 3,0.0,0.0,6.9,8.42,1476.52
2027-07-19,LOT-028,Finca 3,0.0,0.0,6.7,8.17,1433.72
2027-07-26,LOT-028,Finca 3,0.0,0.0,6.6,8.05,1412.32
2027-08-02,LOT-028,Finca 3,0.0,0.0,5.5,6.71,1176.93
2026-08-10,LOT-029,Finca 1,0.0,0.0,6.5,7.87,2496.35
2026-08-17,LOT-029,Finca 1,0.0,0.0,6.0,7.26,2304.32
2026-08-24,LOT-029,Finca 1,0.0,0.0,5.8,7.02,2227.51
2026-08-31,LOT-029,Finca 1,0.0,0.0,6.1,7.38,2342.73
2026-09-07,LOT-029,Finca 1,47.5,0.0,5.2,36.22,11495.28
2026-09-14,LOT-029,Finca 1,48.2,0.0,5.3,36.78,11673.65
2026-09-21,LOT-029,Finca 1,36.1,0.0,5.5,29.4,9330.93
2026-09-28,LOT-029,Finca 1,32.8,0.0,4.9,26.59,8440.62
2026-10-05,LOT-029,Finca 1,42.6,0.0,5.3,33.25,10553.87
2026-10-12,LOT-029,Finca 1,46.8,0.0,4.8,35.29,11201.68
2026-10-19,LOT-029,Finca 1,44.9,0.0,5.4,34.82,11052.19
2026-10-26,LOT-029,Finca 1,43.8,0.0,5.5,34.25,10870.63
2026-11-02,LOT-029,Finca 1,38.4,2.5,5.9,78.76,24997.15
2026-11-09,LOT-029,Finca 1,39.1,2.7,4.7,81.57,25889.05
2026-11-16,LOT-029,Finca 1,37.0,2.7,5.4,81.09,25737.97
2026-11-23,LOT-029,Finca 1,44.5,2.7,4.8,85.09,27007.25
2026-11-30,LOT-029,Finca 1,44.1,2.0,4.6,71.33,22639.82
2026-12-07,LOT-029,Finca 1,38.4,2.6,6.1,80.95,25692.58
2026-12-14,LOT-029,Finca 1,42.7,2.8,6.3,87.7,27834.71
2026-12-21,LOT-029,Finca 1,38.5,1.9,6.4,68.08,21608.59
2026-12-28,LOT-029,Finca 1,37.2,2.6,5.4,79.37,25192.04
2027-01-04,LOT-029,Finca 1,0.0,2.1,5.5,46.55,14776.56
2027-01-11,LOT-029,Finca 1,0.0,2.6,5.2,55.69,17676.64
2027-01-18,LOT-029,Finca 1,0.0,2.8,5.8,60.25,19122.08
2027-01-25,LOT-029,Finca 1,0.0,2.3,5.6,50.5,16028.38
2027-02-01,LOT-029,Finca 1,0.0,3.0,5.2,63.32,20098.4
2027-02-08,LOT-029,Finca 1,0.0,2.7,5.4,57.86,18365.08
2027-02-15,LOT-029,Finca 1,0.0,2.4,5.0,51.7,16408.95
2027-02-22,LOT-029,Finca 1,0.0,2.7,5.6,58.13,18450.46
2027-03-01,LOT-029,Finca 1,0.0,2.6,5.8,56.47,17923.58
2027-03-08,LOT-029,Finca 1,0.0,2.7,4.9,57.31,18190.19
2027-03-15,LOT-029,Finca 1,0.0,2.5,5.0,53.62,17020.57
2027-03-22,LOT-029,Finca 1,0.0,2.8,5.0,59.33,18832.61
2027-03-29,LOT-029,Finca 1,0.0,2.0,6.6,46.07,14621.35
2027-04-05,LOT-029,Finca 1,0.0,0.0,4.8,5.81,1843.46
2027-04-12,LOT-029,Finca 1,0.0,0.0,5.5,6.65,2112.3
2027-04-19,LOT-029,Finca 1,0.0,0.0,6.6,7.99,2534.76
2027-04-26,LOT-029,Finca 1,0.0,0.0,5.9,7.2,2284.65
2027-05-03,LOT-029,Finca 1,0.0,0.0,5.7,6.95,2207.2
2027-05-10,LOT-029,Finca 1,0.0,0.0,5.6,6.83,2168.48
2027-05-17,LOT-029,Finca 1,0.0,0.0,6.4,7.81,2478.26
2027-05-24,LOT-029,Finca 1,0.0,0.0,5.8,7.08,2245.92
2027-05-31,LOT-029,Finca 1,0.0,0.0,5.8,7.08,2245.92
2027-06-07,LOT-029,Finca 1,0.0,0.0,5.3,6.47,2052.31
2027-06-14,LOT-029,Finca 1,0.0,0.0,6.5,7.93,2516.98
2027-06-21,LOT-029,Finca 1,0.0,0.0,6.1,7.44,2362.09
2027-06-28,LOT-029,Finca 1,0.0,0.0,6.5,7.93,2516.98
2027-07-05,LOT-029,Finca 1,0.0,0.0,5.6,6.83,2168.48
2027-07-12,LOT-029,Finca 1,0.0,0.0,6.6,8.05,2555.7
2027-07-19,LOT-029,Finca 1,0.0,0.0,5.6,6.83,2168.48
2027-07-26,LOT-029,Finca 1,0.0,0.0,6.6,8.05,2555.7
2027-08-02,LOT-029,Finca 1,0.0,0.0,6.0,7.32,2323.37
2026-08-10,LOT-030,Finca 1,0.0,0.0,6.3,7.62,3034.72
2026-08-17,LOT-030,Finca 1,0.0,0.0,5.8,7.02,2793.87
2026-08-24,LOT-030,Finca 1,0.0,0.0,5.8,7.02,2793.87
2026-08-31,LOT-030,Finca 1,0.0,0.0,6.0,7.26,2890.21
2026-09-07,LOT-030,Finca 1,33.2,0.0,4.4,26.24,10446.14
2026-09-14,LOT-030,Finca 1,44.9,0.0,5.9,35.43,14103.09
2026-09-21,LOT-030,Finca 1,32.9,0.0,4.8,26.54,10563.58
2026-09-28,LOT-030,Finca 1,41.9,0.0,6.1,33.78,13447.02
2026-10-05,LOT-030,Finca 1,38.3,0.0,4.9,30.06,11966.09
2026-10-12,LOT-030,Finca 1,40.7,0.0,5.7,32.54,12953.38
2026-10-19,LOT-030,Finca 1,43.3,0.0,5.1,33.45,13316.45
2026-10-26,LOT-030,Finca 1,47.0,0.0,5.7,36.51,14533.44
2026-11-02,LOT-030,Finca 1,43.2,3.3,5.1,95.99,38212.82
2026-11-09,LOT-030,Finca 1,39.8,2.5,6.2,80.03,31858.35
2026-11-16,LOT-030,Finca 1,43.0,2.0,4.4,70.37,28015.89
2026-11-23,LOT-030,Finca 1,37.5,2.4,5.9,76.32,30381.4
2026-11-30,LOT-030,Finca 1,31.6,2.6,5.1,75.45,30037.84
2026-12-07,LOT-030,Finca 1,46.9,2.1,5.8,76.44,30432.36
2026-12-14,LOT-030,Finca 1,45.4,2.6,5.2,84.27,33547.09
2026-12-21,LOT-030,Finca 1,40.3,2.6,5.5,81.42,32412.51
2026-12-28,LOT-030,Finca 1,47.8,2.6,6.2,87.02,34641.07
2027-01-04,LOT-030,Finca 1,0.0,2.4,5.6,52.38,20850.89
2027-01-11,LOT-030,Finca 1,0.0,2.1,5.6,46.68,18581.72
2027-01-18,LOT-030,Finca 1,0.0,3.1,5.9,66.07,26302.47
2027-01-25,LOT-030,Finca 1,0.0,3.4,5.8,71.65,28524.66
2027-02-01,LOT-030,Finca 1,0.0,3.0,4.6,62.6,24919.47
2027-02-08,LOT-030,Finca 1,0.0,3.0,5.3,63.44,25256.66
2027-02-15,LOT-030,Finca 1,0.0,2.7,5.7,58.25,23189.72
2027-02-22,LOT-030,Finca 1,0.0,2.6,5.0,55.5,22095.35
2027-03-01,LOT-030,Finca 1,0.0,3.0,5.6,63.84,25413.11
2027-03-08,LOT-030,Finca 1,0.0,2.5,5.9,54.71,21781.64
2027-03-15,LOT-030,Finca 1,0.0,3.1,6.4,66.74,26568.0
2027-03-22,LOT-030,Finca 1,0.0,2.8,5.3,59.7,23765.38
2027-03-29,LOT-030,Finca 1,0.0,1.7,5.4,38.9,15486.89
2027-04-05,LOT-030,Finca 1,0.0,0.0,5.3,6.41,2553.02
2027-04-12,LOT-030,Finca 1,0.0,0.0,5.8,7.02,2793.87
2027-04-19,LOT-030,Finca 1,0.0,0.0,6.1,7.38,2938.38
2027-04-26,LOT-030,Finca 1,0.0,0.0,6.7,8.17,3254.07
2027-05-03,LOT-030,Finca 1,0.0,0.0,5.7,6.95,2768.39
2027-05-10,LOT-030,Finca 1,0.0,0.0,5.4,6.59,2622.68
2027-05-17,LOT-030,Finca 1,0.0,0.0,5.8,7.08,2816.96
2027-05-24,LOT-030,Finca 1,0.0,0.0,5.5,6.71,2671.25
2027-05-31,LOT-030,Finca 1,0.0,0.0,6.6,8.05,3205.5
2027-06-07,LOT-030,Finca 1,0.0,0.0,6.8,8.3,3302.64
2027-06-14,LOT-030,Finca 1,0.0,0.0,5.5,6.71,2671.25
2027-06-21,LOT-030,Finca 1,0.0,0.0,6.3,7.69,3059.8
2027-06-28,LOT-030,Finca 1,0.0,0.0,6.3,7.69,3059.8
2027-07-05,LOT-030,Finca 1,0.0,0.0,6.4,7.81,3108.36
2027-07-12,LOT-030,Finca 1,0.0,0.0,6.6,8.05,3205.5
2027-07-19,LOT-030,Finca 1,0.0,0.0,5.6,6.83,2719.82
2027-07-26,LOT-030,Finca 1,0.0,0.0,6.1,7.44,2962.66
2027-08-02,LOT-030,Finca 1,0.0,0.0,5.7,6.95,2768.39
2026-08-10,LOT-031,Finca 1,0.0,0.0,6.0,7.26,525.62
2026-08-17,LOT-031,Finca 1,0.0,0.0,5.7,6.9,499.34
2026-08-24,LOT-031,Finca 1,0.0,0.0,5.8,7.02,508.1
2026-08-31,LOT-031,Finca 1,0.0,0.0,5.6,6.78,490.58
2026-09-07,LOT-031,Finca 1,38.1,0.0,5.3,30.42,2202.12
2026-09-14,LOT-031,Finca 1,32.0,0.0,5.0,26.21,1897.6
2026-09-21,LOT-031,Finca 1,44.5,0.0,6.0,35.3,2555.36
2026-09-28,LOT-031,Finca 1,31.3,0.0,6.2,27.22,1970.8
2026-10-05,LOT-031,Finca 1,30.6,0.0,5.5,25.93,1877.55
2026-10-12,LOT-031,Finca 1,39.9,0.0,5.6,31.91,2310.5
2026-10-19,LOT-031,Finca 1,35.9,0.0,5.7,29.51,2136.81
2026-10-26,LOT-031,Finca 1,35.7,0.0,5.3,28.9,2092.65
2026-11-02,LOT-031,Finca 1,44.5,1.9,5.7,70.98,5138.59
2026-11-09,LOT-031,Finca 1,44.3,2.4,5.9,80.6,5835.44
2026-11-16,LOT-031,Finca 1,40.2,2.3,5.5,75.63,5475.97
2026-11-23,LOT-031,Finca 1,53.4,2.4,6.2,86.7,6276.79
2026-11-30,LOT-031,Finca 1,36.4,2.2,5.8,71.73,5193.11
2026-12-07,LOT-031,Finca 1,42.0,2.5,5.8,80.95,5861.0
2026-12-14,LOT-031,Finca 1,43.4,2.2,5.2,75.41,5459.83
2026-12-21,LOT-031,Finca 1,38.4,1.9,5.9,67.41,4880.63
2026-12-28,LOT-031,Finca 1,33.5,1.5,5.4,56.14,4064.46
2027-01-04,LOT-031,Finca 1,0.0,3.0,5.5,63.66,4608.62
2027-01-11,LOT-031,Finca 1,0.0,2.4,4.8,51.41,3721.94
2027-01-18,LOT-031,Finca 1,0.0,2.3,5.5,50.38,3647.37
2027-01-25,LOT-031,Finca 1,0.0,2.5,5.7,54.42,3940.15
2027-02-01,LOT-031,Finca 1,0.0,2.5,5.2,53.82,3896.35
2027-02-08,LOT-031,Finca 1,0.0,2.6,4.8,55.23,3998.94
2027-02-15,LOT-031,Finca 1,0.0,2.9,4.5,60.6,4387.66
2027-02-22,LOT-031,Finca 1,0.0,2.1,4.8,45.75,3312.3
2027-03-01,LOT-031,Finca 1,0.0,1.9,5.6,42.91,3106.97
2027-03-08,LOT-031,Finca 1,0.0,2.6,5.4,56.01,4055.27
2027-03-15,LOT-031,Finca 1,0.0,2.6,6.0,56.74,4107.83
2027-03-22,LOT-031,Finca 1,0.0,2.7,5.8,58.4,4228.09
2027-03-29,LOT-031,Finca 1,0.0,1.9,5.7,43.07,3118.49
2027-04-05,LOT-031,Finca 1,0.0,0.0,6.3,7.62,551.91
2027-04-12,LOT-031,Finca 1,0.0,0.0,5.2,6.29,455.54
2027-04-19,LOT-031,Finca 1,0.0,0.0,6.5,7.87,569.43
2027-04-26,LOT-031,Finca 1,0.0,0.0,5.6,6.83,494.64
2027-05-03,LOT-031,Finca 1,0.0,0.0,6.6,8.05,582.96
2027-05-10,LOT-031,Finca 1,0.0,0.0,6.5,7.93,574.13
2027-05-17,LOT-031,Finca 1,0.0,0.0,5.6,6.83,494.64
2027-05-24,LOT-031,Finca 1,0.0,0.0,5.9,7.2,521.14
2027-05-31,LOT-031,Finca 1,0.0,0.0,5.2,6.34,459.31
2027-06-07,LOT-031,Finca 1,0.0,0.0,6.4,7.81,565.3
2027-06-14,LOT-031,Finca 1,0.0,0.0,6.3,7.69,556.47
2027-06-21,LOT-031,Finca 1,0.0,0.0,6.1,7.44,538.8
2027-06-28,LOT-031,Finca 1,0.0,0.0,6.8,8.3,600.63
2027-07-05,LOT-031,Finca 1,0.0,0.0,5.6,6.83,494.64
2027-07-12,LOT-031,Finca 1,0.0,0.0,6.0,7.32,529.97
2027-07-19,LOT-031,Finca 1,0.0,0.0,5.8,7.08,512.3
2027-07-26,LOT-031,Finca 1,0.0,0.0,6.4,7.81,565.3
2027-08-02,LOT-031,Finca 1,0.0,0.0,5.8,7.08,512.3
2026-08-10,LOT-032,Finca 2,0.0,0.0,5.7,6.9,2998.13
2026-08-17,LOT-032,Finca 2,0.0,0.0,5.7,6.9,2998.13
2026-08-24,LOT-032,Finca 2,0.0,0.0,5.9,7.14,3103.32
2026-08-31,LOT-032,Finca 2,0.0,0.0,6.4,7.74,3366.32
2026-09-07,LOT-032,Finca 2,40.6,0.0,6.1,32.96,14327.28
2026-09-14,LOT-032,Finca 2,37.9,0.0,5.0,29.93,13009.27
2026-09-21,LOT-032,Finca 2,46.3,0.0,5.6,35.94,15625.29
2026-09-28,LOT-032,Finca 2,38.5,0.0,5.2,30.55,13278.78
2026-10-05,LOT-032,Finca 2,41.4,0.0,5.8,33.1,14388.57
2026-10-12,LOT-032,Finca 2,33.5,0.0,6.1,28.49,12382.86
2026-10-19,LOT-032,Finca 2,41.7,0.0,5.6,33.05,14365.53
2026-10-26,LOT-032,Finca 2,45.5,0.0,6.0,35.92,15616.6
2026-11-02,LOT-032,Finca 2,35.4,3.1,5.1,87.28,37940.62
2026-11-09,LOT-032,Finca 2,38.0,2.6,5.7,80.19,34856.42
2026-11-16,LOT-032,Finca 2,35.5,2.3,5.4,72.55,31538.79
2026-11-23,LOT-032,Finca 2,52.9,2.2,5.7,81.98,35636.71
2026-11-30,LOT-032,Finca 2,42.1,2.9,4.9,87.52,38046.25
2026-12-07,LOT-032,Finca 2,36.2,2.2,4.7,70.27,30546.8
2026-12-14,LOT-032,Finca 2,39.4,3.0,5.5,88.45,38447.91
2026-12-21,LOT-032,Finca 2,31.2,2.3,5.1,69.5,30213.39
2026-12-28,LOT-032,Finca 2,38.7,2.4,5.5,76.64,33313.67
2027-01-04,LOT-032,Finca 2,0.0,2.5,6.3,55.12,23961.97
2027-01-11,LOT-032,Finca 2,0.0,1.9,4.6,41.67,18112.21
2027-01-18,LOT-032,Finca 2,0.0,2.9,5.0,61.18,26594.51
2027-01-25,LOT-032,Finca 2,0.0,2.3,5.5,50.38,21899.32
2027-02-01,LOT-032,Finca 2,0.0,3.5,5.3,72.95,31710.5
2027-02-08,LOT-032,Finca 2,0.0,2.9,5.6,61.91,26910.1
2027-02-15,LOT-032,Finca 2,0.0,2.8,6.4,61.0,26516.7
2027-02-22,LOT-032,Finca 2,0.0,2.6,5.4,55.99,24337.11
2027-03-01,LOT-032,Finca 2,0.0,2.3,6.2,51.25,22277.51
2027-03-08,LOT-032,Finca 2,0.0,3.1,6.4,66.74,29010.57
2027-03-15,LOT-032,Finca 2,0.0,2.3,5.4,50.3,21866.71
2027-03-22,LOT-032,Finca 2,0.0,2.8,5.4,59.82,26002.88
2027-03-29,LOT-032,Finca 2,0.0,1.7,5.3,38.78,16858.1
2027-04-05,LOT-032,Finca 2,0.0,0.0,5.7,6.9,2998.13
2027-04-12,LOT-032,Finca 2,0.0,0.0,5.7,6.9,2998.13
2027-04-19,LOT-032,Finca 2,0.0,0.0,5.6,6.78,2945.53
2027-04-26,LOT-032,Finca 2,0.0,0.0,6.1,7.44,3235.04
2027-05-03,LOT-032,Finca 2,0.0,0.0,6.2,7.56,3288.07
2027-05-10,LOT-032,Finca 2,0.0,0.0,6.0,7.32,3182.0
2027-05-17,LOT-032,Finca 2,0.0,0.0,6.5,7.93,3447.17
2027-05-24,LOT-032,Finca 2,0.0,0.0,6.2,7.56,3288.07
2027-05-31,LOT-032,Finca 2,0.0,0.0,5.9,7.2,3128.97
2027-06-07,LOT-032,Finca 2,0.0,0.0,5.3,6.47,2810.77
2027-06-14,LOT-032,Finca 2,0.0,0.0,6.3,7.69,3341.1
2027-06-21,LOT-032,Finca 2,0.0,0.0,5.2,6.34,2757.74
2027-06-28,LOT-032,Finca 2,0.0,0.0,6.0,7.32,3182.0
2027-07-05,LOT-032,Finca 2,0.0,0.0,5.9,7.2,3128.97
2027-07-12,LOT-032,Finca 2,0.0,0.0,5.5,6.71,2916.84
2027-07-19,LOT-032,Finca 2,0.0,0.0,5.7,6.95,3022.9
2027-07-26,LOT-032,Finca 2,0.0,0.0,6.0,7.32,3182.0
2027-08-02,LOT-032,Finca 2,0.0,0.0,6.3,7.69,3341.1
2026-08-10,LOT-033,Finca 2,0.0,0.0,6.0,7.26,866.12
2026-08-17,LOT-033,Finca 2,0.0,0.0,5.6,6.78,808.38
2026-08-24,LOT-033,Finca 2,0.0,0.0,6.1,7.38,880.55
2026-08-31,LOT-033,Finca 2,0.0,0.0,5.7,6.9,822.81
2026-09-07,LOT-033,Finca 2,44.5,0.0,5.2,34.33,4095.21
2026-09-14,LOT-033,Finca 2,32.4,0.0,5.7,27.31,3257.96
2026-09-21,LOT-033,Finca 2,36.5,0.0,5.5,29.65,3537.24
2026-09-28,LOT-033,Finca 2,38.0,0.0,5.7,30.84,3678.85
2026-10-05,LOT-033,Finca 2,30.7,0.0,5.6,26.12,3115.76
2026-10-12,LOT-033,Finca 2,41.6,0.0,5.3,32.62,3891.69
2026-10-19,LOT-033,Finca 2,40.5,0.0,5.5,32.17,3837.88
2026-10-26,LOT-033,Finca 2,42.9,0.0,6.6,35.01,4177.05
2026-11-02,LOT-033,Finca 2,42.4,2.9,5.1,87.9,10485.99
2026-11-09,LOT-033,Finca 2,39.7,3.1,5.2,90.14,10753.82
2026-11-16,LOT-033,Finca 2,35.8,1.9,4.6,64.18,7656.91
2026-11-23,LOT-033,Finca 2,43.9,3.0,5.4,91.13,10871.93
2026-11-30,LOT-033,Finca 2,39.4,3.2,6.2,93.09,11105.88
2026-12-07,LOT-033,Finca 2,39.5,2.5,5.8,79.38,9469.8
2026-12-14,LOT-033,Finca 2,33.9,1.7,5.7,60.54,7222.06
2026-12-21,LOT-033,Finca 2,43.8,2.0,5.0,71.62,8544.74
2026-12-28,LOT-033,Finca 2,49.3,2.7,5.0,88.41,10547.19
2027-01-04,LOT-033,Finca 2,0.0,2.7,5.1,57.47,6856.29
2027-01-11,LOT-033,Finca 2,0.0,2.7,5.2,57.59,6870.73
2027-01-18,LOT-033,Finca 2,0.0,2.5,6.0,54.79,6535.85
2027-01-25,LOT-033,Finca 2,0.0,1.9,6.1,43.5,5189.55
2027-02-01,LOT-033,Finca 2,0.0,2.4,6.2,53.13,6337.93
2027-02-08,LOT-033,Finca 2,0.0,2.5,5.5,54.18,6463.67
2027-02-15,LOT-033,Finca 2,0.0,2.0,5.5,44.7,5332.11
2027-02-22,LOT-033,Finca 2,0.0,2.3,5.7,50.64,6041.71
2027-03-01,LOT-033,Finca 2,0.0,2.4,5.1,51.82,6182.01
2027-03-08,LOT-033,Finca 2,0.0,1.7,5.7,39.25,4682.29
2027-03-15,LOT-033,Finca 2,0.0,2.2,5.6,48.64,5802.99
2027-03-22,LOT-033,Finca 2,0.0,2.5,5.6,54.35,6484.07
2027-03-29,LOT-033,Finca 2,0.0,2.6,6.3,57.13,6815.25
2027-04-05,LOT-033,Finca 2,0.0,0.0,5.8,7.02,837.25
2027-04-12,LOT-033,Finca 2,0.0,0.0,6.4,7.74,923.86
2027-04-19,LOT-033,Finca 2,0.0,0.0,5.5,6.65,793.94
2027-04-26,LOT-033,Finca 2,0.0,0.0,6.3,7.69,916.94
2027-05-03,LOT-033,Finca 2,0.0,0.0,6.5,7.93,946.05
2027-05-10,LOT-033,Finca 2,0.0,0.0,6.2,7.56,902.39
2027-05-17,LOT-033,Finca 2,0.0,0.0,5.7,6.95,829.61
2027-05-24,LOT-033,Finca 2,0.0,0.0,5.7,6.95,829.61
2027-05-31,LOT-033,Finca 2,0.0,0.0,6.6,8.05,960.6
2027-06-07,LOT-033,Finca 2,0.0,0.0,5.9,7.2,858.72
2027-06-14,LOT-033,Finca 2,0.0,0.0,6.1,7.44,887.83
2027-06-21,LOT-033,Finca 2,0.0,0.0,6.8,8.3,989.71
2027-06-28,LOT-033,Finca 2,0.0,0.0,5.9,7.2,858.72
2027-07-05,LOT-033,Finca 2,0.0,0.0,5.8,7.08,844.17
2027-07-12,LOT-033,Finca 2,0.0,0.0,5.4,6.59,785.95
2027-07-19,LOT-033,Finca 2,0.0,0.0,6.0,7.32,873.28
2027-07-26,LOT-033,Finca 2,0.0,0.0,7.2,8.78,1047.93
2027-08-02,LOT-033,Finca 2,0.0,0.0,5.7,6.95,829.61
2026-08-10,LOT-034,Finca 1,0.0,0.0,6.2,7.5,1565.67
2026-08-17,LOT-034,Finca 1,0.0,0.0,6.2,7.5,1565.67
2026-08-24,LOT-034,Finca 1,0.0,0.0,6.1,7.38,1540.41
2026-08-31,LOT-034,Finca 1,0.0,0.0,5.8,7.02,1464.66
2026-09-07,LOT-034,Finca 1,53.8,0.0,5.5,40.55,8462.58
2026-09-14,LOT-034,Finca 1,43.0,0.0,6.0,34.35,7168.85
2026-09-21,LOT-034,Finca 1,28.5,0.0,5.8,24.97,5211.87
2026-09-28,LOT-034,Finca 1,40.0,0.0,4.6,30.77,6420.86
2026-10-05,LOT-034,Finca 1,42.0,0.0,5.0,32.51,6784.84
2026-10-12,LOT-034,Finca 1,35.1,0.0,5.5,28.77,6003.88
2026-10-19,LOT-034,Finca 1,34.3,0.0,5.5,28.26,5898.7
2026-10-26,LOT-034,Finca 1,35.6,0.0,5.3,28.84,6019.12
2026-11-02,LOT-034,Finca 1,43.5,2.9,5.2,88.71,18513.78
2026-11-09,LOT-034,Finca 1,34.0,2.8,3.9,79.28,16546.36
2026-11-16,LOT-034,Finca 1,31.3,3.1,5.3,84.97,17733.24
2026-11-23,LOT-034,Finca 1,42.0,2.3,5.2,76.41,15945.93
2026-11-30,LOT-034,Finca 1,37.2,2.8,4.9,82.54,17225.47
2026-12-07,LOT-034,Finca 1,45.8,2.2,5.9,77.77,16230.81
2026-12-14,LOT-034,Finca 1,39.7,1.9,5.4,67.63,14113.55
2026-12-21,LOT-034,Finca 1,44.1,2.6,6.6,85.14,17769.34
2026-12-28,LOT-034,Finca 1,36.8,2.3,4.9,72.81,15196.07
2027-01-04,LOT-034,Finca 1,0.0,2.9,4.5,60.55,12635.74
2027-01-11,LOT-034,Finca 1,0.0,2.0,5.9,45.14,9420.51
2027-01-18,LOT-034,Finca 1,0.0,3.1,5.7,65.83,13738.3
2027-01-25,LOT-034,Finca 1,0.0,2.7,6.2,58.83,12277.61
