fecha,lote_id,nombre_finca,demanda_urea_kg_ha,demanda_fungicida_l_ha,demanda_gasoil_l_ha,costo_insumos_usd_ha,costo_total_lote_usd
2016-08-22,LOT-001,Finca 3,0.0,0.0,6.5,6.59,2878.83
2016-08-29,LOT-001,Finca 3,0.0,0.0,7.0,8.92,3893.71
2016-09-05,LOT-001,Finca 3,42.2,0.0,4.3,29.45,12856.46
2016-09-12,LOT-001,Finca 3,46.8,0.0,2.4,28.6,12487.65
2016-09-19,LOT-001,Finca 3,53.3,2.3,4.8,79.35,34642.44
2016-09-26,LOT-001,Finca 3,50.6,0.0,4.7,34.81,15199.46
2016-10-03,LOT-001,Finca 3,42.1,0.0,2.6,27.31,11924.72
2016-10-10,LOT-001,Finca 3,41.4,2.4,6.5,76.51,33405.76
2016-10-17,LOT-001,Finca 3,45.1,0.0,3.1,29.3,12793.75
2016-10-24,LOT-001,Finca 3,49.8,0.0,2.7,32.86,14347.84
2016-10-31,LOT-001,Finca 3,47.4,2.1,5.8,68.2,29776.28
2016-11-07,LOT-001,Finca 3,41.7,2.2,5.2,74.79,32653.3
2016-11-14,LOT-001,Finca 3,49.0,0.0,2.4,34.0,14843.21
2016-11-21,LOT-001,Finca 3,38.6,2.8,6.3,76.98,33610.12
2016-11-28,LOT-001,Finca 3,30.4,0.0,2.5,22.03,9618.9
2016-12-05,LOT-001,Finca 3,33.2,1.9,3.0,54.53,23806.83
2016-12-12,LOT-001,Finca 3,41.6,0.0,2.1,25.32,11055.39
2016-12-19,LOT-001,Finca 3,42.6,0.0,1.7,26.19,11436.51
2016-12-26,LOT-001,Finca 3,42.7,0.0,2.7,29.68,12956.53
2017-01-02,LOT-001,Finca 3,49.8,0.0,4.1,33.42,14592.64
2017-01-09,LOT-001,Finca 3,46.2,0.0,2.7,30.74,13421.1
2017-01-16,LOT-001,Finca 3,52.2,0.0,1.8,31.87,13914.56
2017-01-23,LOT-001,Finca 3,35.3,0.0,2.9,20.68,9030.74
2017-01-30,LOT-001,Finca 3,53.6,0.0,2.8,35.11,15330.59
2017-02-06,LOT-001,Finca 3,0.0,0.0,2.9,3.42,1494.96
2017-02-13,LOT-001,Finca 3,0.0,0.0,1.8,1.86,814.23
2017-02-20,LOT-001,Finca 3,0.0,0.0,3.8,4.21,1837.02
2017-02-27,LOT-001,Finca 3,0.0,0.0,3.8,4.14,1807.0
2017-03-06,LOT-001,Finca 3,0.0,0.0,3.6,3.81,1664.68
2017-03-13,LOT-001,Finca 3,0.0,0.0,2.5,3.0,1308.03
2017-03-20,LOT-001,Finca 3,0.0,0.0,2.4,2.65,1158.63
2017-03-27,LOT-001,Finca 3,0.0,0.0,2.0,2.2,961.11
2017-04-03,LOT-001,Finca 3,0.0,0.0,6.1,6.37,2781.34
2017-04-10,LOT-001,Finca 3,0.0,0.0,5.1,5.39,2354.35
2017-04-17,LOT-001,Finca 3,0.0,0.0,5.1,6.32,2760.44
2017-04-24,LOT-001,Finca 3,0.0,0.0,5.7,6.51,2842.36
2017-05-01,LOT-001,Finca 3,0.0,0.0,5.6,6.62,2889.52
2017-05-08,LOT-001,Finca 3,0.0,0.0,5.6,6.46,2820.77
2017-05-15,LOT-001,Finca 3,0.0,0.0,6.4,6.76,2949.47
2017-05-22,LOT-001,Finca 3,0.0,0.0,6.1,6.67,2911.93
2017-05-29,LOT-001,Finca 3,0.0,0.0,5.8,6.4,2796.04
2017-06-05,LOT-001,Finca 3,0.0,0.0,6.1,6.52,2844.53
2017-06-12,LOT-001,Finca 3,0.0,0.0,5.2,5.88,2568.81
2017-06-19,LOT-001,Finca 3,0.0,0.0,6.1,6.51,2842.32
2017-06-26,LOT-001,Finca 3,0.0,0.0,6.1,7.65,3340.25
2017-07-03,LOT-001,Finca 3,0.0,0.0,4.8,4.89,2136.51
2017-07-10,LOT-001,Finca 3,0.0,0.0,6.8,7.48,3264.11
2017-07-17,LOT-001,Finca 3,0.0,0.0,5.3,6.25,2727.84
2017-07-24,LOT-001,Finca 3,0.0,0.0,6.1,6.86,2995.79
2017-07-31,LOT-001,Finca 3,0.0,0.0,6.9,7.62,3328.94
2017-08-07,LOT-001,Finca 3,0.0,0.0,6.7,7.75,3384.36
2017-08-14,LOT-001,Finca 3,0.0,0.0,6.0,6.33,2763.17
2017-08-21,LOT-001,Finca 3,0.0,0.0,5.7,6.22,2717.36
2017-08-28,LOT-001,Finca 3,0.0,0.0,6.8,7.77,3393.13
2017-09-04,LOT-001,Finca 3,45.7,0.0,2.5,30.68,13396.24
2017-09-11,LOT-001,Finca 3,38.3,0.0,1.3,22.92,10005.65
2017-09-18,LOT-001,Finca 3,43.1,0.0,2.9,27.86,12162.41
2017-09-25,LOT-001,Finca 3,48.0,0.0,3.3,33.85,14778.21
2017-10-02,LOT-001,Finca 3,49.0,0.0,2.4,30.64,13377.67
2017-10-09,LOT-001,Finca 3,48.0,2.0,6.1,67.9,29643.13
2017-10-16,LOT-001,Finca 3,35.0,0.0,3.2,24.41,10656.18
2017-10-23,LOT-001,Finca 3,32.4,0.0,2.8,21.3,9299.25
2017-10-30,LOT-001,Finca 3,44.5,0.0,2.6,27.62,12058.74
2017-11-06,LOT-001,Finca 3,37.0,2.5,5.4,71.06,31026.3
2017-11-13,LOT-001,Finca 3,39.8,0.0,3.0,27.0,11786.85
2017-11-20,LOT-001,Finca 3,55.5,2.5,6.4,88.18,38500.77
2017-11-27,LOT-001,Finca 3,44.5,2.2,3.6,63.27,27621.56
2017-12-04,LOT-001,Finca 3,38.9,2.1,4.0,64.62,28214.62
2017-12-11,LOT-001,Finca 3,36.5,1.6,5.5,62.35,27220.95
2017-12-18,LOT-001,Finca 3,46.4,2.5,5.8,77.09,33658.77
2017-12-25,LOT-001,Finca 3,37.5,1.6,4.1,56.97,24875.07
2018-01-01,LOT-001,Finca 3,35.9,0.0,2.3,23.28,10163.49
2018-01-08,LOT-001,Finca 3,41.5,0.0,2.2,25.16,10984.73
2018-01-15,LOT-001,Finca 3,44.0,0.0,2.8,30.7,13404.17
2018-01-22,LOT-001,Finca 3,42.3,0.0,3.9,29.41,12839.28
2018-01-29,LOT-001,Finca 3,36.4,0.0,3.3,25.57,11162.07
2018-02-05,LOT-001,Finca 3,0.0,0.0,3.0,3.38,1474.56
2018-02-12,LOT-001,Finca 3,0.0,0.0,2.7,2.95,1288.79
2018-02-19,LOT-001,Finca 3,0.0,0.0,3.7,3.97,1732.33
2018-02-26,LOT-001,Finca 3,0.0,0.0,3.7,4.41,1924.02
2018-03-05,LOT-001,Finca 3,0.0,0.0,2.2,2.42,1057.55
2018-03-12,LOT-001,Finca 3,0.0,0.0,2.9,3.43,1495.41
2018-03-19,LOT-001,Finca 3,0.0,0.0,3.2,3.77,1647.39
2018-03-26,LOT-001,Finca 3,0.0,0.0,2.8,3.03,1323.74
2018-04-02,LOT-001,Finca 3,0.0,0.0,6.5,7.44,3247.53
2018-04-09,LOT-001,Finca 3,0.0,0.0,6.2,7.53,3288.56
2018-04-16,LOT-001,Finca 3,0.0,0.0,7.5,8.36,3650.84
2018-04-23,LOT-001,Finca 3,0.0,0.0,4.8,5.35,2335.32
2018-04-30,LOT-001,Finca 3,0.0,0.0,5.9,7.02,3066.43
2018-05-07,LOT-001,Finca 3,0.0,0.0,5.3,5.85,2555.53
2018-05-14,LOT-001,Finca 3,0.0,0.0,6.5,7.26,3170.27
2018-05-21,LOT-001,Finca 3,0.0,0.0,4.7,5.37,2342.42
2018-05-28,LOT-001,Finca 3,0.0,0.0,6.3,7.09,3096.83
2018-06-04,LOT-001,Finca 3,0.0,0.0,5.5,6.05,2639.49
2018-06-11,LOT-001,Finca 3,0.0,0.0,5.4,5.95,2599.49
2018-06-18,LOT-001,Finca 3,0.0,0.0,4.8,5.18,2262.37
2018-06-25,LOT-001,Finca 3,0.0,0.0,5.6,6.87,2997.73
2018-07-02,LOT-001,Finca 3,0.0,0.0,6.9,7.97,3478.14
2018-07-09,LOT-001,Finca 3,0.0,0.0,6.0,7.06,3080.75
2018-07-16,LOT-001,Finca 3,0.0,0.0,6.5,7.35,3207.88
2018-07-23,LOT-001,Finca 3,0.0,0.0,7.3,7.7,3361.08
2018-07-30,LOT-001,Finca 3,0.0,0.0,6.2,6.58,2874.43
2018-08-06,LOT-001,Finca 3,0.0,0.0,5.6,6.5,2836.57
2018-08-13,LOT-001,Finca 3,0.0,0.0,6.4,7.01,3061.08
2018-08-20,LOT-001,Finca 3,0.0,0.0,5.6,6.29,2745.32
2018-08-27,LOT-001,Finca 3,0.0,0.0,5.6,6.1,2663.32
2018-09-03,LOT-001,Finca 3,34.7,0.0,3.7,25.23,11013.73
2018-09-10,LOT-001,Finca 3,40.4,0.0,3.1,23.95,10455.38
2018-09-17,LOT-001,Finca 3,37.1,0.0,3.3,26.05,11372.4
2018-09-24,LOT-001,Finca 3,38.5,0.0,2.9,25.49,11129.54
2018-10-01,LOT-001,Finca 3,46.7,2.4,5.5,76.98,33611.35
2018-10-08,LOT-001,Finca 3,33.4,0.0,5.4,25.21,11008.05
2018-10-15,LOT-001,Finca 3,51.0,0.0,3.6,34.29,14968.95
2018-10-22,LOT-001,Finca 3,38.5,0.0,2.9,24.77,10815.05
2018-10-29,LOT-001,Finca 3,39.6,2.6,5.7,77.49,33830.75
2018-11-05,LOT-001,Finca 3,38.4,2.1,6.4,66.96,29235.55
2018-11-12,LOT-001,Finca 3,50.3,2.7,6.1,85.48,37321.1
2018-11-19,LOT-001,Finca 3,41.0,1.2,5.7,51.03,22281.18
2018-11-26,LOT-001,Finca 3,42.3,0.0,3.1,27.02,11795.89
2018-12-03,LOT-001,Finca 3,42.6,1.8,5.9,61.79,26976.44
2018-12-10,LOT-001,Finca 3,45.4,2.4,6.3,69.26,30240.99
2018-12-17,LOT-001,Finca 3,45.3,0.0,2.7,29.54,12895.97
2018-12-24,LOT-001,Finca 3,41.9,0.0,3.1,27.65,12071.95
2018-12-31,LOT-001,Finca 3,42.8,2.5,6.0,80.03,34942.41
2019-01-07,LOT-001,Finca 3,52.7,0.0,4.8,37.23,16253.03
2019-01-14,LOT-001,Finca 3,42.7,0.0,-0.1,23.83,10402.46
2019-01-21,LOT-001,Finca 3,48.5,0.0,2.6,36.19,15801.28
2019-01-28,LOT-001,Finca 3,38.3,0.0,2.7,22.28,9725.79
2019-02-04,LOT-001,Finca 3,0.0,0.0,2.6,3.12,1361.48
2019-02-11,LOT-001,Finca 3,0.0,0.0,3.5,3.98,1736.97
2019-02-18,LOT-001,Finca 3,0.0,0.0,1.8,1.84,803.38
2019-02-25,LOT-001,Finca 3,0.0,0.0,2.1,2.35,1026.71
2019-03-04,LOT-001,Finca 3,0.0,0.0,3.3,3.6,1572.62
2019-03-11,LOT-001,Finca 3,0.0,0.0,3.5,4.23,1848.13
2019-03-18,LOT-001,Finca 3,0.0,0.0,3.5,4.46,1948.02
2019-03-25,LOT-001,Finca 3,0.0,0.0,2.4,2.92,1272.93
2019-04-01,LOT-001,Finca 3,0.0,0.0,5.2,5.48,2391.81
2019-04-08,LOT-001,Finca 3,0.0,0.0,5.6,6.1,2662.48
2019-04-15,LOT-001,Finca 3,0.0,0.0,6.2,6.56,2865.59
2019-04-22,LOT-001,Finca 3,0.0,0.0,7.2,7.76,3389.52
2019-04-29,LOT-001,Finca 3,0.0,0.0,4.4,5.15,2247.28
2019-05-06,LOT-001,Finca 3,0.0,0.0,5.8,6.64,2898.45
2019-05-13,LOT-001,Finca 3,0.0,0.0,4.9,5.08,2218.75
2019-05-20,LOT-001,Finca 3,0.0,0.0,4.7,5.8,2532.71
2019-05-27,LOT-001,Finca 3,0.0,0.0,6.8,7.45,3253.07
2019-06-03,LOT-001,Finca 3,0.0,0.0,6.4,7.14,3118.91
2019-06-10,LOT-001,Finca 3,0.0,0.0,6.4,6.68,2915.41
2019-06-17,LOT-001,Finca 3,0.0,0.0,6.7,7.61,3323.66
2019-06-24,LOT-001,Finca 3,0.0,0.0,5.6,6.46,2819.85
2019-07-01,LOT-001,Finca 3,0.0,0.0,5.7,6.67,2912.82
2019-07-08,LOT-001,Finca 3,0.0,0.0,7.7,7.75,3383.03
2019-07-15,LOT-001,Finca 3,0.0,0.0,5.8,6.5,2837.49
2019-07-22,LOT-001,Finca 3,0.0,0.0,6.6,7.51,3279.06
2019-07-29,LOT-001,Finca 3,0.0,0.0,6.0,6.61,2884.01
2019-08-05,LOT-001,Finca 3,0.0,0.0,4.5,5.34,2329.37
2019-08-12,LOT-001,Finca 3,0.0,0.0,4.4,5.15,2248.43
2019-08-19,LOT-001,Finca 3,0.0,0.0,5.5,5.81,2538.24
2019-08-26,LOT-001,Finca 3,0.0,0.0,6.8,7.73,3376.98
2019-09-02,LOT-001,Finca 3,46.2,0.0,3.7,34.15,14910.79
2019-09-09,LOT-001,Finca 3,37.4,0.0,4.3,29.54,12899.34
2019-09-16,LOT-001,Finca 3,37.5,0.0,3.2,23.21,10135.64
2019-09-23,LOT-001,Finca 3,42.2,0.0,2.9,25.62,11187.27
2019-09-30,LOT-001,Finca 3,49.0,2.0,4.4,72.58,31686.95
2019-10-07,LOT-001,Finca 3,42.4,0.0,2.7,28.78,12563.87
2019-10-14,LOT-001,Finca 3,59.2,2.4,5.2,82.37,35960.69
2019-10-21,LOT-001,Finca 3,37.0,0.0,1.5,21.7,9475.49
2019-10-28,LOT-001,Finca 3,37.2,0.0,3.1,24.06,10502.58
2019-11-04,LOT-001,Finca 3,49.4,2.5,5.7,83.25,36346.23
2019-11-11,LOT-001,Finca 3,40.7,2.3,5.1,68.38,29853.11
2019-11-18,LOT-001,Finca 3,50.9,2.1,5.4,79.1,34533.54
2019-11-25,LOT-001,Finca 3,31.2,2.1,6.2,65.85,28750.77
2019-12-02,LOT-001,Finca 3,36.9,2.0,6.1,60.37,26356.18
2019-12-09,LOT-001,Finca 3,34.9,0.0,3.8,24.05,10499.5
2019-12-16,LOT-001,Finca 3,39.6,2.1,4.6,66.75,29143.63
2019-12-23,LOT-001,Finca 3,44.2,2.9,6.1,83.64,36515.36
2019-12-30,LOT-001,Finca 3,38.0,2.5,5.2,73.76,32204.93
2020-01-06,LOT-001,Finca 3,49.2,0.0,3.6,30.81,13451.84
2020-01-13,LOT-001,Finca 3,27.6,0.0,2.2,19.05,8315.61
2020-01-20,LOT-001,Finca 3,47.0,0.0,3.1,28.79,12568.13
2020-01-27,LOT-001,Finca 3,37.2,0.0,2.5,24.42,10663.48
2020-02-03,LOT-001,Finca 3,0.0,0.0,1.5,1.67,727.71
2020-02-10,LOT-001,Finca 3,0.0,0.0,2.9,3.66,1598.67
2020-02-17,LOT-001,Finca 3,0.0,0.0,4.8,5.15,2248.51
2020-02-24,LOT-001,Finca 3,0.0,0.0,3.6,3.94,1718.22
2020-03-02,LOT-001,Finca 3,0.0,0.0,4.8,5.61,2448.35
2020-03-09,LOT-001,Finca 3,0.0,0.0,3.7,3.93,1715.08
2020-03-16,LOT-001,Finca 3,0.0,0.0,3.8,4.36,1902.29
2020-03-23,LOT-001,Finca 3,0.0,0.0,4.6,5.31,2319.2
2020-03-30,LOT-001,Finca 3,0.0,0.0,3.3,3.8,1657.81
2020-04-06,LOT-001,Finca 3,0.0,0.0,5.9,7.08,3090.59
2020-04-13,LOT-001,Finca 3,0.0,0.0,6.8,8.05,3516.74
2020-04-20,LOT-001,Finca 3,0.0,0.0,7.2,8.24,3596.51
2020-04-27,LOT-001,Finca 3,0.0,0.0,5.6,5.95,2599.08
2020-05-04,LOT-001,Finca 3,0.0,0.0,5.4,6.18,2699.03
2020-05-11,LOT-001,Finca 3,0.0,0.0,6.1,6.91,3014.95
2020-05-18,LOT-001,Finca 3,0.0,0.0,6.7,7.8,3404.73
2020-05-25,LOT-001,Finca 3,0.0,0.0,6.6,7.44,3246.16
2020-06-01,LOT-001,Finca 3,0.0,0.0,4.9,5.64,2461.71
2020-06-08,LOT-001,Finca 3,0.0,0.0,7.5,7.91,3451.65
2020-06-15,LOT-001,Finca 3,0.0,0.0,5.5,6.69,2922.7
2020-06-22,LOT-001,Finca 3,0.0,0.0,5.8,6.48,2830.26
2020-06-29,LOT-001,Finca 3,0.0,0.0,5.3,5.86,2557.8
2020-07-06,LOT-001,Finca 3,0.0,0.0,8.2,8.97,3918.28
2020-07-13,LOT-001,Finca 3,0.0,0.0,6.2,6.32,2758.23
2020-07-20,LOT-001,Finca 3,0.0,0.0,5.3,6.6,2879.74
2020-07-27,LOT-001,Finca 3,0.0,0.0,6.7,7.63,3330.34
2020-08-03,LOT-001,Finca 3,0.0,0.0,6.6,8.0,3494.77
2020-08-10,LOT-001,Finca 3,0.0,0.0,5.8,6.73,2937.14
2020-08-17,LOT-001,Finca 3,0.0,0.0,6.7,7.54,3291.92
2020-08-24,LOT-001,Finca 3,0.0,0.0,5.3,6.3,2750.98
2020-08-31,LOT-001,Finca 3,0.0,0.0,5.6,6.17,2692.18
2020-09-07,LOT-001,Finca 3,32.2,0.0,1.9,22.68,9900.18
2020-09-14,LOT-001,Finca 3,51.3,0.0,4.3,36.05,15740.31
2020-09-21,LOT-001,Finca 3,42.6,2.7,5.4,84.31,36811.9
2020-09-28,LOT-001,Finca 3,41.1,0.0,3.0,24.13,10534.14
2020-10-05,LOT-001,Finca 3,41.7,0.0,2.8,30.55,13338.3
2020-10-12,LOT-001,Finca 3,48.0,2.2,6.1,75.32,32885.76
2020-10-19,LOT-001,Finca 3,47.4,0.0,3.3,28.98,12654.77
2020-10-26,LOT-001,Finca 3,37.4,1.8,5.6,64.45,28138.26
2020-11-02,LOT-001,Finca 3,41.4,2.2,5.5,76.47,33386.65
2020-11-09,LOT-001,Finca 3,55.2,1.8,3.9,70.22,30657.11
2020-11-16,LOT-001,Finca 3,43.9,2.1,5.8,70.4,30735.9
2020-11-23,LOT-001,Finca 3,45.2,0.0,4.0,27.57,12034.95
2020-11-30,LOT-001,Finca 3,34.7,0.0,2.6,24.01,10481.6
2020-12-07,LOT-001,Finca 3,44.4,0.0,3.6,31.6,13795.09
2020-12-14,LOT-001,Finca 3,53.3,2.5,5.5,83.24,36344.42
2020-12-21,LOT-001,Finca 3,37.8,2.0,5.0,68.82,30045.61
2020-12-28,LOT-001,Finca 3,45.6,0.0,3.2,32.2,14057.69
2021-01-04,LOT-001,Finca 3,35.7,0.0,2.7,23.87,10421.06
2021-01-11,LOT-001,Finca 3,46.7,0.0,3.3,34.11,14892.98
2021-01-18,LOT-001,Finca 3,45.1,0.0,3.3,33.0,14409.48
2021-01-25,LOT-001,Finca 3,50.4,0.0,3.2,33.98,14836.39
2021-02-01,LOT-001,Finca 3,0.0,0.0,2.7,3.12,1362.97
2021-02-08,LOT-001,Finca 3,0.0,0.0,2.3,2.43,1059.24
2021-02-15,LOT-001,Finca 3,0.0,0.0,3.2,3.71,1620.5
2021-02-22,LOT-001,Finca 3,0.0,0.0,1.0,1.27,553.35
2021-03-01,LOT-001,Finca 3,0.0,0.0,2.9,3.22,1407.34
2021-03-08,LOT-001,Finca 3,0.0,0.0,2.8,3.49,1522.62
2021-03-15,LOT-001,Finca 3,0.0,0.0,1.9,2.37,1033.19
2021-03-22,LOT-001,Finca 3,0.0,0.0,2.3,2.62,1143.27
2021-03-29,LOT-001,Finca 3,0.0,0.0,3.6,4.16,1815.56
2021-04-05,LOT-001,Finca 3,0.0,0.0,6.2,7.36,3213.22
2021-04-12,LOT-001,Finca 3,0.0,0.0,6.1,6.75,2947.22
2021-04-19,LOT-001,Finca 3,0.0,0.0,6.2,7.74,3380.99
2021-04-26,LOT-001,Finca 3,0.0,0.0,6.1,6.92,3023.23
2021-05-03,LOT-001,Finca 3,0.0,0.0,7.0,8.39,3664.45
2021-05-10,LOT-001,Finca 3,0.0,0.0,6.1,7.32,3195.25
2021-05-17,LOT-001,Finca 3,0.0,0.0,4.8,5.46,2384.61
2021-05-24,LOT-001,Finca 3,0.0,0.0,7.3,8.91,3890.55
2021-05-31,LOT-001,Finca 3,0.0,0.0,6.3,7.68,3353.72
2021-06-07,LOT-001,Finca 3,0.0,0.0,5.5,6.08,2655.16
2021-06-14,LOT-001,Finca 3,0.0,0.0,5.0,5.75,2509.08
2021-06-21,LOT-001,Finca 3,0.0,0.0,6.3,7.07,3088.83
2021-06-28,LOT-001,Finca 3,0.0,0.0,5.9,6.97,3042.84
2021-07-05,LOT-001,Finca 3,0.0,0.0,7.3,7.99,3486.36
2021-07-12,LOT-001,Finca 3,0.0,0.0,5.7,6.47,2823.62
2021-07-19,LOT-001,Finca 3,0.0,0.0,5.3,6.13,2676.19
2021-07-26,LOT-001,Finca 3,0.0,0.0,6.7,8.46,3694.93
2021-08-02,LOT-001,Finca 3,0.0,0.0,6.7,7.95,3472.48
2021-08-09,LOT-001,Finca 3,0.0,0.0,6.1,7.18,3133.85
2021-08-16,LOT-001,Finca 3,0.0,0.0,6.5,7.39,3227.1
2021-08-23,LOT-001,Finca 3,0.0,0.0,6.0,6.63,2893.14
2021-08-30,LOT-001,Finca 3,0.0,0.0,6.2,7.12,3106.48
2021-09-06,LOT-001,Finca 3,48.1,2.4,5.4,85.55,37350.97
2021-09-13,LOT-001,Finca 3,49.0,0.0,1.1,35.08,15317.62
2021-09-20,LOT-001,Finca 3,52.5,1.7,5.0,71.83,31361.37
2021-09-27,LOT-001,Finca 3,42.1,0.0,2.9,30.67,13389.64
2021-10-04,LOT-001,Finca 3,47.3,0.0,2.2,30.82,13457.92
2021-10-11,LOT-001,Finca 3,43.6,0.0,2.5,33.25,14516.33
2021-10-18,LOT-001,Finca 3,43.8,0.0,2.9,30.29,13225.16
2021-10-25,LOT-001,Finca 3,42.8,0.0,2.6,26.25,11461.61
2021-11-01,LOT-001,Finca 3,39.7,2.3,6.3,77.46,33820.89
2021-11-08,LOT-001,Finca 3,39.3,0.0,2.3,29.74,12984.82
2021-11-15,LOT-001,Finca 3,45.4,0.0,3.0,32.99,14402.9
2021-11-22,LOT-001,Finca 3,46.4,1.9,4.1,62.86,27445.77
2021-11-29,LOT-001,Finca 3,39.6,0.0,2.4,25.72,11231.52
2021-12-06,LOT-001,Finca 3,41.9,2.0,6.1,69.6,30385.82
2021-12-13,LOT-001,Finca 3,40.8,2.2,5.6,72.06,31459.22
2021-12-20,LOT-001,Finca 3,43.3,2.2,5.9,71.93,31405.38
2021-12-27,LOT-001,Finca 3,38.3,2.6,5.3,75.18,32825.54
2022-01-03,LOT-001,Finca 3,35.7,0.0,3.2,25.84,11280.6
2022-01-10,LOT-001,Finca 3,38.0,0.0,3.5,28.75,12550.57
2022-01-17,LOT-001,Finca 3,53.3,0.0,2.4,32.64,14250.91
2022-01-24,LOT-001,Finca 3,43.9,0.0,1.6,26.48,11560.07
2022-01-31,LOT-001,Finca 3,44.6,0.0,2.3,32.0,13969.35
2022-02-07,LOT-001,Finca 3,0.0,0.0,2.5,2.88,1255.29
2022-02-14,LOT-001,Finca 3,0.0,0.0,2.1,2.54,1110.17
2022-02-21,LOT-001,Finca 3,0.0,0.0,3.6,4.12,1800.35
2022-02-28,LOT-001,Finca 3,0.0,0.0,3.8,4.64,2027.19
2022-03-07,LOT-001,Finca 3,0.0,0.0,3.0,3.5,1528.84
2022-03-14,LOT-001,Finca 3,0.0,0.0,2.3,2.79,1219.53
2022-03-21,LOT-001,Finca 3,0.0,0.0,4.3,5.25,2293.94
2022-03-28,LOT-001,Finca 3,0.0,0.0,2.4,2.62,1141.99
2022-04-04,LOT-001,Finca 3,0.0,0.0,4.3,5.3,2311.91
2022-04-11,LOT-001,Finca 3,0.0,0.0,6.4,7.45,3252.26
2022-04-18,LOT-001,Finca 3,0.0,0.0,5.1,5.73,2501.77
2022-04-25,LOT-001,Finca 3,0.0,0.0,6.8,7.95,3468.93
2022-05-02,LOT-001,Finca 3,0.0,0.0,5.7,7.52,3282.15
2022-05-09,LOT-001,Finca 3,0.0,0.0,6.5,7.46,3255.03
2022-05-16,LOT-001,Finca 3,0.0,0.0,7.1,8.69,3793.12
2022-05-23,LOT-001,Finca 3,0.0,0.0,5.0,6.39,2790.66
2022-05-30,LOT-001,Finca 3,0.0,0.0,5.5,6.38,2785.22
2022-06-06,LOT-001,Finca 3,0.0,0.0,5.9,7.31,3189.6
2022-06-13,LOT-001,Finca 3,0.0,0.0,7.2,9.25,4040.49
2022-06-20,LOT-001,Finca 3,0.0,0.0,5.5,6.79,2963.15
2022-06-27,LOT-001,Finca 3,0.0,0.0,5.5,5.86,2556.67
2022-07-04,LOT-001,Finca 3,0.0,0.0,6.4,7.72,3371.79
2022-07-11,LOT-001,Finca 3,0.0,0.0,5.5,6.59,2877.4
2022-07-18,LOT-001,Finca 3,0.0,0.0,6.1,7.59,3314.36
2022-07-25,LOT-001,Finca 3,0.0,0.0,4.8,5.66,2472.44
2022-08-01,LOT-001,Finca 3,0.0,0.0,7.8,8.78,3834.11
2022-08-08,LOT-001,Finca 3,0.0,0.0,4.9,5.46,2385.25
2022-08-15,LOT-001,Finca 3,0.0,0.0,5.7,6.89,3008.66
2022-08-22,LOT-001,Finca 3,0.0,0.0,6.0,6.75,2947.33
2022-08-29,LOT-001,Finca 3,0.0,0.0,7.5,8.66,3780.81
2022-09-05,LOT-001,Finca 3,35.7,0.0,4.6,27.69,12087.5
2022-09-12,LOT-001,Finca 3,46.1,0.0,3.3,33.68,14704.8
2022-09-19,LOT-001,Finca 3,37.4,0.0,3.5,23.06,10070.14
2022-09-26,LOT-001,Finca 3,38.7,2.6,4.7,70.32,30700.56
2022-10-03,LOT-001,Finca 3,41.7,2.0,4.7,67.37,29415.75
2022-10-10,LOT-001,Finca 3,46.0,0.0,3.4,33.62,14677.48
2022-10-17,LOT-001,Finca 3,48.3,0.0,1.6,32.78,14309.88
2022-10-24,LOT-001,Finca 3,47.6,0.0,5.0,30.33,13244.1
2022-10-31,LOT-001,Finca 3,40.0,2.8,5.3,82.49,36016.48
2022-11-07,LOT-001,Finca 3,35.4,2.1,6.3,70.37,30725.55
2022-11-14,LOT-001,Finca 3,38.1,2.0,6.0,71.83,31361.76
2022-11-21,LOT-001,Finca 3,42.3,2.4,5.7,74.34,32458.77
2022-11-28,LOT-001,Finca 3,44.7,0.0,2.7,30.55,13337.39
2022-12-05,LOT-001,Finca 3,43.4,0.0,2.3,26.51,11575.93
2022-12-12,LOT-001,Finca 3,48.7,0.0,2.5,30.43,13284.98
2022-12-19,LOT-001,Finca 3,47.9,2.1,5.7,74.84,32673.38
2022-12-26,LOT-001,Finca 3,39.8,0.0,2.2,22.02,9615.08
2023-01-02,LOT-001,Finca 3,33.6,0.0,2.2,24.38,10644.56
2023-01-09,LOT-001,Finca 3,40.7,0.0,3.2,29.05,12682.41
2023-01-16,LOT-001,Finca 3,47.3,0.0,2.6,34.94,15255.3
2023-01-23,LOT-001,Finca 3,37.9,0.0,1.8,24.54,10715.61
2023-01-30,LOT-001,Finca 3,44.7,0.0,4.1,31.98,13962.91
2023-02-06,LOT-001,Finca 3,0.0,0.0,4.0,4.7,2049.96
2023-02-13,LOT-001,Finca 3,0.0,0.0,3.6,3.92,1713.54
2023-02-20,LOT-001,Finca 3,0.0,0.0,3.5,4.07,1778.08
2023-02-27,LOT-001,Finca 3,0.0,0.0,4.4,5.27,2302.32
2023-03-06,LOT-001,Finca 3,0.0,0.0,3.3,3.82,1668.17
2023-03-13,LOT-001,Finca 3,0.0,0.0,3.5,4.36,1904.0
2023-03-20,LOT-001,Finca 3,0.0,0.0,2.7,3.18,1389.4
2023-03-27,LOT-001,Finca 3,0.0,0.0,1.9,2.25,984.2
2023-04-03,LOT-001,Finca 3,0.0,0.0,5.5,6.33,2761.66
2023-04-10,LOT-001,Finca 3,0.0,0.0,6.0,7.49,3270.5
2023-04-17,LOT-001,Finca 3,0.0,0.0,6.0,6.65,2904.91
